event:id,concept:name,start_timestamp,time:timestamp,event:duration_min,org:resource,org:role,case:concept:name,case:case_type,case:amount,case:region
evt_00000199,a,2020-01-03 07:30:08,2020-01-03 07:45:17,15.161783066666667,res_001,role_01,case_000034,type_02,1133.13,DE-BY
evt_00000200,c,2020-01-03 07:46:23,2020-01-03 07:55:59,9.594011133333334,res_003,role_01,case_000034,type_02,1133.13,DE-BY
evt_00000201,e,2020-01-03 07:59:51,2020-01-03 08:10:51,10.993262833333334,res_001,role_01,case_000034,type_02,1133.13,DE-BY
evt_00000202,b,2020-01-03 08:11:01,2020-01-03 08:22:58,11.951177366666666,res_002,role_02,case_000034,type_02,1133.13,DE-BY
evt_00000203,d,2020-01-03 08:23:09,2020-01-03 08:33:44,10.594591783333334,res_008,role_02,case_000034,type_02,1133.13,DE-BY
evt_00000204,f,2020-01-03 08:35:06,2020-01-03 08:51:16,16.163076633333333,res_003,role_01,case_000034,type_02,1133.13,DE-BY
evt_00000205,a,2020-01-03 07:35:49,2020-01-03 07:54:00,18.192163783333335,res_001,role_01,case_000035,type_03,864.4,DE-NRW
evt_00000206,c,2020-01-03 07:56:04,2020-01-03 08:07:41,11.614877566666667,res_004,role_02,case_000035,type_03,864.4,DE-NRW
evt_00000207,e,2020-01-03 08:11:39,2020-01-03 08:22:23,10.735542883333332,res_005,role_01,case_000035,type_03,864.4,DE-NRW
evt_00000208,b,2020-01-03 08:23:03,2020-01-03 08:42:44,19.674773633333334,res_004,role_02,case_000035,type_03,864.4,DE-NRW
evt_00000209,d,2020-01-03 08:43:45,2020-01-03 09:06:46,23.0186083,res_007,role_01,case_000035,type_03,864.4,DE-NRW
evt_00000210,f,2020-01-03 09:07:31,2020-01-03 09:23:15,15.736307433333334,res_002,role_02,case_000035,type_03,864.4,DE-NRW
evt_00000211,a,2020-01-03 09:51:24,2020-01-03 10:02:25,11.013732283333333,res_001,role_01,case_000036,type_03,771.2,DE-BE
evt_00000212,c,2020-01-03 10:02:51,2020-01-03 10:13:18,10.441472733333335,res_008,role_02,case_000036,type_03,771.2,DE-BE
evt_00000213,e,2020-01-03 10:13:26,2020-01-03 10:33:57,20.527811333333332,res_008,role_02,case_000036,type_03,771.2,DE-BE
evt_00000214,b,2020-01-03 10:34:06,2020-01-03 10:56:50,22.732652933333334,res_008,role_02,case_000036,type_03,771.2,DE-BE
evt_00000215,d,2020-01-03 10:59:39,2020-01-03 11:13:33,13.895265566666666,res_006,role_02,case_000036,type_03,771.2,DE-BE
evt_00000216,f,2020-01-03 11:14:11,2020-01-03 11:21:24,7.2170627,res_006,role_02,case_000036,type_03,771.2,DE-BE
evt_00000217,a,2020-01-03 10:43:38,2020-01-03 10:48:59,5.354027533333333,res_001,role_01,case_000037,type_02,1103.09,DE-BW
evt_00000218,c,2020-01-03 10:49:18,2020-01-03 11:02:03,12.73908835,res_008,role_02,case_000037,type_02,1103.09,DE-BW
evt_00000219,e,2020-01-03 11:02:16,2020-01-03 11:16:52,14.596530916666667,res_002,role_02,case_000037,type_02,1103.09,DE-BW
evt_00000220,b,2020-01-03 11:18:07,2020-01-03 11:35:13,17.104144416666667,res_005,role_01,case_000037,type_02,1103.09,DE-BW
evt_00000221,d,2020-01-03 11:37:20,2020-01-03 11:54:54,17.556394583333333,res_006,role_02,case_000037,type_02,1103.09,DE-BW
evt_00000222,f,2020-01-03 11:56:51,2020-01-03 12:12:18,15.458638383333332,res_002,role_02,case_000037,type_02,1103.09,DE-BW
evt_00000223,a,2020-01-03 15:54:17,2020-01-03 16:13:45,19.460000583333333,res_001,role_01,case_000038,type_01,1055.87,DE-BY
evt_00000224,c,2020-01-03 16:15:51,2020-01-03 16:23:16,7.414003783333333,res_003,role_01,case_000038,type_01,1055.87,DE-BY
evt_00000225,e,2020-01-03 16:23:44,2020-01-03 16:39:14,15.4984207,res_003,role_01,case_000038,type_01,1055.87,DE-BY
evt_00000226,b,2020-01-03 16:45:10,2020-01-03 17:02:55,17.739100883333332,res_002,role_02,case_000038,type_01,1055.87,DE-BY
evt_00000227,d,2020-01-03 17:03:37,2020-01-03 17:16:36,12.986973933333333,res_003,role_01,case_000038,type_01,1055.87,DE-BY
evt_00000228,f,2020-01-03 17:16:43,2020-01-03 17:40:07,23.398437983333334,res_006,role_02,case_000038,type_01,1055.87,DE-BY
evt_00000229,a,2020-01-03 17:22:04,2020-01-03 17:40:07,18.051491199999997,res_001,role_01,case_000039,type_01,838.57,DE-HE
evt_00000230,c,2020-01-03 17:40:37,2020-01-03 17:58:55,18.302329466666666,res_007,role_01,case_000039,type_01,838.57,DE-HE
evt_00000231,e,2020-01-03 18:00:45,2020-01-03 18:12:28,11.711190966666667,res_008,role_02,case_000039,type_01,838.57,DE-HE
evt_00000232,b,2020-01-03 18:13:58,2020-01-03 18:32:05,18.119095116666664,res_006,role_02,case_000039,type_01,838.57,DE-HE
evt_00000233,d,2020-01-03 18:33:18,2020-01-03 18:54:04,20.778101866666667,res_005,role_01,case_000039,type_01,838.57,DE-HE
evt_00000234,f,2020-01-03 18:56:35,2020-01-03 19:11:19,14.74497335,res_008,role_02,case_000039,type_01,838.57,DE-HE
evt_00000235,a,2020-01-03 19:05:08,2020-01-03 19:09:06,3.976044416666667,res_001,role_01,case_000040,type_03,1404.9,DE-HE
evt_00000236,c,2020-01-03 19:11:32,2020-01-03 19:20:34,9.037614733333333,res_006,role_02,case_000040,type_03,1404.9,DE-HE
evt_00000237,e,2020-01-03 19:21:18,2020-01-03 19:36:32,15.22786825,res_008,role_02,case_000040,type_03,1404.9,DE-HE
evt_00000238,b,2020-01-03 19:38:08,2020-01-03 19:50:35,12.44883955,res_004,role_02,case_000040,type_03,1404.9,DE-HE
evt_00000239,d,2020-01-03 19:52:01,2020-01-03 20:00:01,8.002345,res_006,role_02,case_000040,type_03,1404.9,DE-HE
evt_00000240,f,2020-01-03 20:01:27,2020-01-03 20:17:55,16.471805083333333,res_003,role_01,case_000040,type_03,1404.9,DE-HE
evt_00000241,a,2020-01-03 19:50:29,2020-01-03 19:59:49,9.3342579,res_008,role_02,case_000041,type_02,923.34,DE-HE
evt_00000242,c,2020-01-03 20:00:18,2020-01-03 20:08:41,8.380210033333334,res_008,role_02,case_000041,type_02,923.34,DE-HE
evt_00000243,e,2020-01-03 20:09:48,2020-01-03 20:25:34,15.768566483333332,res_003,role_01,case_000041,type_02,923.34,DE-HE
evt_00000244,b,2020-01-03 20:26:43,2020-01-03 20:32:53,6.160929333333333,res_002,role_02,case_000041,type_02,923.34,DE-HE
evt_00000245,d,2020-01-03 20:33:32,2020-01-03 20:45:17,11.747275683333333,res_002,role_02,case_000041,type_02,923.34,DE-HE
evt_00000246,f,2020-01-03 20:47:13,2020-01-03 21:07:52,20.64337373333333,res_001,role_01,case_000041,type_02,923.34,DE-HE
evt_00000247,a,2020-01-03 19:52:25,2020-01-03 20:15:05,22.676049966666668,res_001,role_01,case_000042,type_03,1165.06,DE-BY
evt_00000248,c,2020-01-03 20:15:20,2020-01-03 20:29:43,14.378579083333333,res_008,role_02,case_000042,type_03,1165.06,DE-BY
evt_00000249,e,2020-01-03 20:30:05,2020-01-03 20:49:04,18.988547,res_008,role_02,case_000042,type_03,1165.06,DE-BY
evt_00000250,b,2020-01-03 20:52:56,2020-01-03 21:08:51,15.910244816666667,res_002,role_02,case_000042,type_03,1165.06,DE-BY
evt_00000251,d,2020-01-03 21:09:11,2020-01-03 21:28:15,19.0566278,res_007,role_01,case_000042,type_03,1165.06,DE-BY
evt_00000252,f,2020-01-03 21:28:32,2020-01-03 21:52:39,24.12221806666667,res_006,role_02,case_000042,type_03,1165.06,DE-BY
evt_00000253,a,2020-01-04 05:19:49,2020-01-04 05:36:02,16.215397266666667,res_001,role_01,case_000043,type_01,936.9,DE-BE
evt_00000254,c,2020-01-04 05:36:15,2020-01-04 05:46:52,10.622007033333334,res_008,role_02,case_000043,type_01,936.9,DE-BE
evt_00000255,e,2020-01-04 05:47:37,2020-01-04 06:05:56,18.321906000000002,res_008,role_02,case_000043,type_01,936.9,DE-BE
evt_00000256,b,2020-01-04 06:06:20,2020-01-04 06:27:17,20.964836833333333,res_002,role_02,case_000043,type_01,936.9,DE-BE
evt_00000257,d,2020-01-04 06:27:29,2020-01-04 06:46:32,19.051078733333334,res_004,role_02,case_000043,type_01,936.9,DE-BE
evt_00000258,f,2020-01-04 06:46:36,2020-01-04 07:07:00,20.395547566666668,res_002,role_02,case_000043,type_01,936.9,DE-BE
evt_00000259,a,2020-01-04 06:07:31,2020-01-04 06:13:36,6.084773516666667,res_001,role_01,case_000044,type_01,768.41,DE-NRW
evt_00000260,c,2020-01-04 06:13:51,2020-01-04 06:37:27,23.60336488333333,res_008,role_02,case_000044,type_01,768.41,DE-NRW
evt_00000261,e,2020-01-04 06:38:10,2020-01-04 06:54:31,16.36230525,res_002,role_02,case_000044,type_01,768.41,DE-NRW
evt_00000262,b,2020-01-04 06:55:14,2020-01-04 07:11:24,16.177649600000002,res_002,role_02,case_000044,type_01,768.41,DE-NRW
evt_00000263,d,2020-01-04 07:11:30,2020-01-04 07:23:51,12.346463016666666,res_004,role_02,case_000044,type_01,768.41,DE-NRW
evt_00000264,f,2020-01-04 07:24:29,2020-01-04 07:37:29,13.00273275,res_006,role_02,case_000044,type_01,768.41,DE-NRW
evt_00000265,a,2020-01-04 09:45:23,2020-01-04 10:00:03,14.669051066666666,res_001,role_01,case_000045,type_01,1040.84,DE-HE
evt_00000266,c,2020-01-04 10:00:08,2020-01-04 10:15:13,15.087672816666666,res_006,role_02,case_000045,type_01,1040.84,DE-HE
evt_00000267,e,2020-01-04 10:16:14,2020-01-04 10:26:53,10.647495533333334,res_008,role_02,case_000045,type_01,1040.84,DE-HE
evt_00000268,b,2020-01-04 10:28:10,2020-01-04 10:39:59,11.812545816666667,res_001,role_01,case_000045,type_01,1040.84,DE-HE
evt_00000269,d,2020-01-04 10:40:04,2020-01-04 10:48:52,8.7969854,res_002,role_02,case_000045,type_01,1040.84,DE-HE
evt_00000270,f,2020-01-04 10:48:53,2020-01-04 11:03:36,14.723794,res_002,role_02,case_000045,type_01,1040.84,DE-HE
evt_00000271,a,2020-01-04 10:01:06,2020-01-04 10:19:09,18.040968633333332,res_001,role_01,case_000046,type_03,830.75,DE-BY
evt_00000272,c,2020-01-04 10:19:18,2020-01-04 10:35:20,16.0490455,res_008,role_02,case_000046,type_03,830.75,DE-BY
evt_00000273,e,2020-01-04 10:35:26,2020-01-04 10:52:12,16.773941533333335,res_008,role_02,case_000046,type_03,830.75,DE-BY
evt_00000274,b,2020-01-04 10:55:36,2020-01-04 11:09:58,14.373790633333334,res_007,role_01,case_000046,type_03,830.75,DE-BY
evt_00000275,d,2020-01-04 11:14:47,2020-01-04 11:29:56,15.147822883333333,res_008,role_02,case_000046,type_03,830.75,DE-BY
evt_00000276,f,2020-01-04 11:30:07,2020-01-04 11:42:17,12.1704118,res_002,role_02,case_000046,type_03,830.75,DE-BY
evt_00000277,a,2020-01-04 14:49:47,2020-01-04 15:04:25,14.624524233333334,res_001,role_01,case_000047,type_01,701.65,DE-BE
evt_00000278,c,2020-01-04 15:06:23,2020-01-04 15:25:37,19.2220395,res_006,role_02,case_000047,type_01,701.65,DE-BE
evt_00000279,e,2020-01-04 15:26:05,2020-01-04 15:44:12,18.121273566666666,res_003,role_01,case_000047,type_01,701.65,DE-BE
evt_00000280,b,2020-01-04 15:44:56,2020-01-04 16:06:21,21.403236966666668,res_007,role_01,case_000047,type_01,701.65,DE-BE
evt_00000281,d,2020-01-04 16:07:25,2020-01-04 16:29:02,21.603981333333333,res_004,role_02,case_000047,type_01,701.65,DE-BE
evt_00000282,f,2020-01-04 16:29:49,2020-01-04 16:45:27,15.632147466666668,res_002,role_02,case_000047,type_01,701.65,DE-BE
evt_00000283,a,2020-01-04 14:50:14,2020-01-04 15:09:26,19.20223928333333,res_001,role_01,case_000048,type_01,686.97,DE-BY
evt_00000284,c,2020-01-04 15:10:32,2020-01-04 15:27:54,17.355639016666665,res_008,role_02,case_000048,type_01,686.97,DE-BY
evt_00000285,e,2020-01-04 15:28:23,2020-01-04 15:41:23,13.000753266666667,res_008,role_02,case_000048,type_01,686.97,DE-BY
evt_00000286,b,2020-01-04 15:41:54,2020-01-04 15:56:40,14.771619983333332,res_002,role_02,case_000048,type_01,686.97,DE-BY
evt_00000287,d,2020-01-04 15:58:21,2020-01-04 16:19:46,21.408714999999997,res_004,role_02,case_000048,type_01,686.97,DE-BY
evt_00000288,f,2020-01-04 16:20:57,2020-01-04 16:36:27,15.491169600000001,res_002,role_02,case_000048,type_01,686.97,DE-BY
evt_00000289,a,2020-01-04 16:20:53,2020-01-04 16:41:26,20.553552383333333,res_001,role_01,case_000049,type_01,1119.84,DE-BE
evt_00000290,c,2020-01-04 16:42:11,2020-01-04 16:57:42,15.511276500000001,res_008,role_02,case_000049,type_01,1119.84,DE-BE
evt_00000291,e,2020-01-04 16:58:31,2020-01-04 17:12:39,14.136751716666668,res_008,role_02,case_000049,type_01,1119.84,DE-BE
evt_00000292,b,2020-01-04 17:12:53,2020-01-04 17:26:53,13.996108133333333,res_002,role_02,case_000049,type_01,1119.84,DE-BE
evt_00000293,d,2020-01-04 17:27:25,2020-01-04 17:45:28,18.0434491,res_006,role_02,case_000049,type_01,1119.84,DE-BE
evt_00000294,f,2020-01-04 17:46:38,2020-01-04 17:56:37,9.990201816666666,res_002,role_02,case_000049,type_01,1119.84,DE-BE
evt_00000295,a,2020-01-04 16:32:07,2020-01-04 16:51:10,19.05585105,res_001,role_01,case_000050,type_01,1145.24,DE-BW
evt_00000296,c,2020-01-04 16:53:10,2020-01-04 17:02:12,9.035673633333333,res_008,role_02,case_000050,type_01,1145.24,DE-BW
evt_00000297,e,2020-01-04 17:03:42,2020-01-04 17:12:06,8.394271616666666,res_007,role_01,case_000050,type_01,1145.24,DE-BW
evt_00000298,b,2020-01-04 17:12:40,2020-01-04 17:36:11,23.517933783333334,res_002,role_02,case_000050,type_01,1145.24,DE-BW
evt_00000299,d,2020-01-04 17:36:21,2020-01-04 17:55:25,19.06987493333333,res_006,role_02,case_000050,type_01,1145.24,DE-BW
evt_00000300,f,2020-01-04 17:57:06,2020-01-04 18:13:35,16.49022455,res_002,role_02,case_000050,type_01,1145.24,DE-BW
evt_00000301,a,2020-01-04 16:50:01,2020-01-04 17:04:01,14.001223016666668,res_001,role_01,case_000051,type_02,833.73,DE-BW
evt_00000302,c,2020-01-04 17:04:49,2020-01-04 17:24:20,19.50369166666667,res_007,role_01,case_000051,type_02,833.73,DE-BW
evt_00000303,e,2020-01-04 17:24:37,2020-01-04 17:42:47,18.178199166666666,res_002,role_02,case_000051,type_02,833.73,DE-BW
evt_00000304,b,2020-01-04 17:42:55,2020-01-04 17:58:46,15.854537783333335,res_002,role_02,case_000051,type_02,833.73,DE-BW
evt_00000305,d,2020-01-04 18:01:17,2020-01-04 18:28:06,26.812068733333334,res_004,role_02,case_000051,type_02,833.73,DE-BW
evt_00000306,f,2020-01-04 18:28:24,2020-01-04 18:42:23,13.975339733333334,res_002,role_02,case_000051,type_02,833.73,DE-BW
evt_00000307,a,2020-01-04 19:37:39,2020-01-04 19:56:26,18.76934066666667,res_008,role_02,case_000052,type_03,725.1,DE-BE
evt_00000308,c,2020-01-04 19:56:44,2020-01-04 20:12:02,15.311158066666668,res_008,role_02,case_000052,type_03,725.1,DE-BE
evt_00000309,e,2020-01-04 20:13:09,2020-01-04 20:27:33,14.390955766666668,res_005,role_01,case_000052,type_03,725.1,DE-BE
evt_00000310,b,2020-01-04 20:33:40,2020-01-04 20:43:14,9.562073433333333,res_002,role_02,case_000052,type_03,725.1,DE-BE
evt_00000311,d,2020-01-04 20:43:14,2020-01-04 20:58:46,15.534811600000001,res_006,role_02,case_000052,type_03,725.1,DE-BE
evt_00000312,f,2020-01-04 21:00:09,2020-01-04 21:20:07,19.97167385,res_002,role_02,case_000052,type_03,725.1,DE-BE
evt_00000313,a,2020-01-05 00:15:52,2020-01-05 00:30:28,14.603867683333334,res_001,role_01,case_000053,type_01,1098.8,DE-BE
evt_00000314,c,2020-01-05 00:31:20,2020-01-05 00:42:15,10.923660116666667,res_007,role_01,case_000053,type_01,1098.8,DE-BE
evt_00000315,e,2020-01-05 00:47:28,2020-01-05 00:56:37,9.151162633333334,res_008,role_02,case_000053,type_01,1098.8,DE-BE
evt_00000316,b,2020-01-05 00:56:53,2020-01-05 01:10:26,13.547589016666667,res_002,role_02,case_000053,type_01,1098.8,DE-BE
evt_00000317,d,2020-01-05 01:13:08,2020-01-05 01:29:38,16.504455633333333,res_007,role_01,case_000053,type_01,1098.8,DE-BE
evt_00000318,f,2020-01-05 01:30:21,2020-01-05 01:39:11,8.839559716666667,res_004,role_02,case_000053,type_01,1098.8,DE-BE
evt_00000319,a,2020-01-05 01:26:48,2020-01-05 01:42:08,15.3272273,res_007,role_01,case_000054,type_03,724.16,DE-HE
evt_00000320,c,2020-01-05 01:42:16,2020-01-05 01:48:58,6.705597216666666,res_008,role_02,case_000054,type_03,724.16,DE-HE
evt_00000321,e,2020-01-05 01:49:49,2020-01-05 01:55:26,5.605543283333334,res_004,role_02,case_000054,type_03,724.16,DE-HE
evt_00000322,b,2020-01-05 01:56:14,2020-01-05 02:05:26,9.201095350000001,res_002,role_02,case_000054,type_03,724.16,DE-HE
evt_00000323,d,2020-01-05 02:05:30,2020-01-05 02:23:48,18.3015204,res_002,role_02,case_000054,type_03,724.16,DE-HE
evt_00000324,f,2020-01-05 02:25:33,2020-01-05 02:33:12,7.647319466666667,res_001,role_01,case_000054,type_03,724.16,DE-HE
evt_00000325,a,2020-01-05 04:01:17,2020-01-05 04:18:22,17.08590405,res_001,role_01,case_000055,type_03,847.71,DE-BY
evt_00000326,c,2020-01-05 04:22:15,2020-01-05 04:32:51,10.59688215,res_001,role_01,case_000055,type_03,847.71,DE-BY
evt_00000327,e,2020-01-05 04:34:53,2020-01-05 04:56:21,21.4711485,res_006,role_02,case_000055,type_03,847.71,DE-BY
evt_00000328,b,2020-01-05 04:56:59,2020-01-05 05:13:44,16.742751600000002,res_002,role_02,case_000055,type_03,847.71,DE-BY
evt_00000329,d,2020-01-05 05:16:05,2020-01-05 05:34:11,18.107497666666667,res_004,role_02,case_000055,type_03,847.71,DE-BY
evt_00000330,f,2020-01-05 05:34:53,2020-01-05 05:48:29,13.60468085,res_002,role_02,case_000055,type_03,847.71,DE-BY
evt_00000331,a,2020-01-05 05:56:54,2020-01-05 06:13:18,16.397618,res_001,role_01,case_000056,type_03,1399.84,DE-BW
evt_00000332,c,2020-01-05 06:14:05,2020-01-05 06:32:28,18.38364688333333,res_008,role_02,case_000056,type_03,1399.84,DE-BW
evt_00000333,e,2020-01-05 06:33:04,2020-01-05 06:55:28,22.399362083333333,res_008,role_02,case_000056,type_03,1399.84,DE-BW
evt_00000334,b,2020-01-05 06:55:57,2020-01-05 07:21:10,25.211437916666668,res_002,role_02,case_000056,type_03,1399.84,DE-BW
evt_00000335,d,2020-01-05 07:22:44,2020-01-05 07:42:13,19.469099516666667,res_006,role_02,case_000056,type_03,1399.84,DE-BW
evt_00000336,f,2020-01-05 07:43:09,2020-01-05 08:07:56,24.797163466666667,res_002,role_02,case_000056,type_03,1399.84,DE-BW
evt_00000337,a,2020-01-05 06:43:39,2020-01-05 06:59:14,15.577997333333334,res_001,role_01,case_000057,type_03,1019.54,DE-BE
evt_00000338,c,2020-01-05 06:59:22,2020-01-05 07:10:44,11.378064349999999,res_008,role_02,case_000057,type_03,1019.54,DE-BE
evt_00000339,e,2020-01-05 07:11:31,2020-01-05 07:28:07,16.610045866666667,res_004,role_02,case_000057,type_03,1019.54,DE-BE
evt_00000340,b,2020-01-05 07:30:07,2020-01-05 07:42:00,11.8853566,res_002,role_02,case_000057,type_03,1019.54,DE-BE
evt_00000341,d,2020-01-05 07:42:36,2020-01-05 07:59:19,16.72180675,res_006,role_02,case_000057,type_03,1019.54,DE-BE
evt_00000342,f,2020-01-05 08:00:00,2020-01-05 08:06:39,6.6614893833333335,res_002,role_02,case_000057,type_03,1019.54,DE-BE
evt_00000343,a,2020-01-05 10:39:37,2020-01-05 11:00:38,21.026360133333334,res_001,role_01,case_000058,type_01,610.92,DE-HE
evt_00000344,c,2020-01-05 11:01:14,2020-01-05 11:09:37,8.378139749999999,res_001,role_01,case_000058,type_01,610.92,DE-HE
evt_00000345,e,2020-01-05 11:09:41,2020-01-05 11:27:07,17.432038916666666,res_006,role_02,case_000058,type_01,610.92,DE-HE
evt_00000346,b,2020-01-05 11:27:08,2020-01-05 11:44:26,17.300469716666665,res_002,role_02,case_000058,type_01,610.92,DE-HE
evt_00000347,d,2020-01-05 11:44:27,2020-01-05 11:50:00,5.555300066666666,res_006,role_02,case_000058,type_01,610.92,DE-HE
evt_00000348,f,2020-01-05 11:50:04,2020-01-05 12:13:52,23.785922149999998,res_002,role_02,case_000058,type_01,610.92,DE-HE
evt_00000349,a,2020-01-05 13:52:31,2020-01-05 14:07:24,14.8837249,res_001,role_01,case_000059,type_02,691.49,DE-BY
evt_00000350,c,2020-01-05 14:08:26,2020-01-05 14:26:52,18.444035683333333,res_004,role_02,case_000059,type_02,691.49,DE-BY
evt_00000351,e,2020-01-05 14:31:31,2020-01-05 14:48:28,16.954318333333333,res_008,role_02,case_000059,type_02,691.49,DE-BY
evt_00000352,b,2020-01-05 14:48:57,2020-01-05 15:03:33,14.598501233333334,res_005,role_01,case_000059,type_02,691.49,DE-BY
evt_00000353,d,2020-01-05 15:03:54,2020-01-05 15:17:40,13.765726666666666,res_003,role_01,case_000059,type_02,691.49,DE-BY
evt_00000354,f,2020-01-05 15:17:59,2020-01-05 15:40:28,22.483245866666667,res_002,role_02,case_000059,type_02,691.49,DE-BY
evt_00000355,a,2020-01-05 14:27:26,2020-01-05 14:36:27,9.022678966666666,res_001,role_01,case_000060,type_02,1428.92,DE-NRW
evt_00000356,c,2020-01-05 14:37:25,2020-01-05 14:55:06,17.680209233333336,res_008,role_02,case_000060,type_02,1428.92,DE-NRW
evt_00000357,e,2020-01-05 14:56:38,2020-01-05 15:11:26,14.797782816666667,res_004,role_02,case_000060,type_02,1428.92,DE-NRW
evt_00000358,b,2020-01-05 15:12:20,2020-01-05 15:33:40,21.3303962,res_002,role_02,case_000060,type_02,1428.92,DE-NRW
evt_00000359,d,2020-01-05 15:35:37,2020-01-05 15:55:30,19.881086633333332,res_006,role_02,case_000060,type_02,1428.92,DE-NRW
evt_00000360,f,2020-01-05 15:56:54,2020-01-05 16:11:17,14.391797116666668,res_007,role_01,case_000060,type_02,1428.92,DE-NRW
evt_00000361,a,2020-01-05 15:44:43,2020-01-05 15:57:15,12.532861166666667,res_001,role_01,case_000061,type_03,684.59,DE-NRW
evt_00000362,c,2020-01-05 15:57:21,2020-01-05 16:27:11,29.838651866666666,res_007,role_01,case_000061,type_03,684.59,DE-NRW
evt_00000363,e,2020-01-05 16:27:33,2020-01-05 16:42:40,15.107707566666667,res_008,role_02,case_000061,type_03,684.59,DE-NRW
evt_00000364,b,2020-01-05 16:43:40,2020-01-05 16:52:20,8.669596799999999,res_002,role_02,case_000061,type_03,684.59,DE-NRW
evt_00000365,d,2020-01-05 16:53:19,2020-01-05 17:18:46,25.46288398333333,res_006,role_02,case_000061,type_03,684.59,DE-NRW
evt_00000366,f,2020-01-05 17:18:51,2020-01-05 17:30:27,11.613556583333333,res_008,role_02,case_000061,type_03,684.59,DE-NRW
evt_00000367,a,2020-01-05 17:45:56,2020-01-05 17:59:54,13.96845425,res_005,role_01,case_000062,type_01,816.07,DE-NRW
evt_00000368,c,2020-01-05 18:01:11,2020-01-05 18:16:22,15.171897583333333,res_008,role_02,case_000062,type_01,816.07,DE-NRW
evt_00000369,e,2020-01-05 18:16:38,2020-01-05 18:28:43,12.090468683333334,res_008,role_02,case_000062,type_01,816.07,DE-NRW
evt_00000370,b,2020-01-05 18:28:55,2020-01-05 18:39:42,10.7888132,res_006,role_02,case_000062,type_01,816.07,DE-NRW
